device_id,UTC_dateti,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pc,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_,temperatur,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z
"375915",2025-12-13 10:35:12,2025-12-13,10:35:12,GPS,"7","4187","100","7","1.2","11.405459000000000","14.046172000000000","325","0","115","42","-737","-417","299","40","-615","862"
"375915",2025-12-13 11:34:42,2025-12-13,11:34:42,GPS,"7","4187","100","1","1.3","11.408246999999999","14.058865000000001","348","0","30","42","-146","-201","-116","14","-649","830"
"375915",2025-12-13 12:35:04,2025-12-13,12:35:04,GPS,"9","4187","100","5","1.0","11.423545000000001","14.059761999999999","607","30","75","41","-335","78","40","84","-177","911"
"375915",2025-12-13 13:34:42,2025-12-13,13:34:42,GPS,"6","4187","100","6","1.4","11.394907999999999","14.036358000000000","506","4","77","40","-218","28","60","90","-153","880"
"375915",2025-12-13 14:34:46,2025-12-13,14:34:46,GPS,"6","4187","100","4","1.6","11.373082999999999","14.041846000000000","471","18","53","38","-289","79","47","143","-148","1128"
"375915",2025-12-13 15:35:05,2025-12-13,15:35:05,GPS,"8","4187","100","2","0.9","11.367449000000001","14.049602000000000","644","32","108","37","-482","125","23","145","-105","1019"
"375915",2025-12-13 16:34:42,2025-12-13,16:34:42,GPS,"8","4178","100","0","1.1","11.351692999999999","14.076447999999999","329","0","0","37","-553","109","218","-18","-844","642"
"375915",2025-12-13 17:34:41,2025-12-13,17:34:41,GPS,"6","4175","100","0","1.3","11.351633000000000","14.076472000000001","341","0","0","34","-570","93","254","-32","-911","542"
"375915",2025-12-13 18:35:04,2025-12-13,18:35:04,GPS,"9","4175","100","0","0.8","11.351668999999999","14.076420000000001","330","0","0","32","-562","105","196","7","-858","615"
"375915",2025-12-13 19:34:42,2025-12-13,19:34:42,GPS,"9","4170","100","0","1.0","11.351652000000000","14.076454000000000","329","0","0","33","-349","105","-7","-37","-728","745"
"375915",2025-12-13 20:34:43,2025-12-13,20:34:43,GPS,"7","4167","100","0","1.5","11.351647000000000","14.076461000000000","334","0","0","31","-478","140","105","-15","-909","538"
"375915",2025-12-13 21:34:44,2025-12-13,21:34:44,GPS,"5","4170","100","0","1.8","11.356882000000001","14.073029999999999","334","0","0","30","-277","-489","-168","-34","-818","658"
"375915",2025-12-13 22:35:04,2025-12-13,22:35:04,GPS,"11","4170","100","0","0.7","11.356863000000001","14.073022000000000","329","0","0","30","-204","-328","-225","-94","-766","700"
"375915",2025-12-13 23:34:41,2025-12-13,23:34:41,GPS,"9","4167","100","0","0.9","11.356866000000000","14.073010000000000","326","0","0","29","-251","-313","-263","-38","-884","571"
"375915",2025-12-14 00:34:42,2025-12-14,00:34:42,GPS,"7","4167","100","0","1.4","11.356894000000000","14.072984999999999","321","0","0","29","-272","-412","-245","-57","-869","594"
"375915",2025-12-14 01:34:44,2025-12-14,01:34:44,GPS,"6","4167","100","0","1.4","11.356935999999999","14.073041999999999","338","0","0","31","-304","-262","-296","267","-942","421"
"375915",2025-12-14 02:35:04,2025-12-14,02:35:04,GPS,"6","4167","100","0","1.8","11.356885999999999","14.073000000000000","326","0","0","30","-287","-160","-288","-131","-948","453"
"375915",2025-12-14 03:34:42,2025-12-14,03:34:42,GPS,"6","4164","100","0","1.2","11.356916999999999","14.073273000000000","307","0","0","30","-273","-205","-278","-265","-917","456"
"375915",2025-12-14 04:34:46,2025-12-14,04:34:46,GPS,"5","4164","100","0","1.8","11.356944000000000","14.073154000000001","328","1","213","29","-266","-245","-296","-8","-932","506"
"375915",2025-12-14 05:35:05,2025-12-14,05:35:05,GPS,"8","4167","100","0","1.2","11.356890000000000","14.073001000000000","323","0","194","29","-274","-123","-256","42","-904","541"
"375915",2025-12-14 06:34:42,2025-12-14,06:34:42,GPS,"6","4164","100","0","1.8","11.356954000000000","14.072820999999999","319","0","0","36","-249","-243","-253","-56","-906","540"
"375915",2025-12-14 07:34:44,2025-12-14,07:34:44,GPS,"6","4159","100","0","1.9","11.356903000000001","14.072977000000000","325","0","0","36","-507","127","111","12","-665","806"
"375915",2025-12-14 08:35:04,2025-12-14,08:35:04,GPS,"9","4170","100","4","1.0","11.399933000000001","14.036807000000000","443","36","149","36","-648","79","188","132","-193","1046"
"375915",2025-12-14 09:34:43,2025-12-14,09:34:43,GPS,"10","4187","100","5","1.7","11.428642999999999","14.049175999999999","419","28","167","40","-849","-200","112","254","-303","1295"
"375915",2025-12-14 10:34:42,2025-12-14,10:34:42,GPS,"9","4187","100","5","1.9","11.435827000000000","13.949617999999999","391","18","49","41","-310","-15","-141","414","-393","1346"
"375915",2025-12-14 11:34:42,2025-12-14,11:34:42,GPS,"5","4187","100","17","1.3","11.394493000000001","13.879106999999999","670","32","174","41","-736","32","157","193","-224","928"
"375915",2025-12-14 12:35:04,2025-12-14,12:35:04,GPS,"9","4187","100","11","1.0","11.371957999999999","13.843811000000001","728","0","0","41","-256","56","70","155","-138","1055"
"375915",2025-12-14 13:34:42,2025-12-14,13:34:42,GPS,"6","4187","100","6","1.4","11.373888000000001","13.832971000000001","437","7","79","39","-251","61","51","178","-129","1172"
"375915",2025-12-14 14:34:43,2025-12-14,14:34:43,GPS,"6","4187","100","1","1.6","11.312256000000000","13.843680000000001","359","38","112","41","-367","93","61","107","-356","752"
"375915",2025-12-14 15:35:05,2025-12-14,15:35:05,GPS,"8","4187","100","0","0.9","11.258176000000001","13.872455000000000","644","0","150","36","-198","10","53","116","-68","776"
"375915",2025-12-14 16:34:46,2025-12-14,16:34:46,GPS,"8","4181","100","0","1.0","11.263614000000000","13.892488999999999","368","0","336","35","-360","107","27","-67","-768","709"
"375915",2025-12-14 17:34:43,2025-12-14,17:34:43,GPS,"6","4175","100","0","1.3","11.263063000000001","13.892958999999999","372","0","172","33","-304","-30","-189","92","-866","591"
"375915",2025-12-14 18:35:04,2025-12-14,18:35:04,GPS,"9","4175","100","0","0.9","11.263087000000001","13.892924000000001","368","0","0","32","-395","120","-14","-6","-910","536"
"375915",2025-12-14 19:34:43,2025-12-14,19:34:43,GPS,"8","4173","100","0","1.5","11.263169000000000","13.892849999999999","349","0","356","31","-312","27","-181","38","-890","565"
"375915",2025-12-14 20:34:43,2025-12-14,20:34:43,GPS,"7","4170","100","0","1.5","11.263180999999999","13.892739000000001","361","0","0","30","-292","45","-108","-44","-833","637"
"375915",2025-12-14 21:34:43,2025-12-14,21:34:43,GPS,"5","4173","100","0","1.8","11.263272000000001","13.892623000000000","355","0","0","30","-261","-96","-235","105","-853","612"
"375915",2025-12-14 22:35:04,2025-12-14,22:35:04,GPS,"8","4170","100","0","1.0","11.263097999999999","13.892923000000000","357","0","0","31","-284","78","-49","-26","-696","773"
"375915",2025-12-14 23:34:43,2025-12-14,23:34:43,GPS,"6","4170","100","0","1.2","11.263040000000000","13.892950000000001","354","0","0","30","-394","124","3","-34","-851","614"
"375915",2025-12-15 00:34:48,2025-12-15,00:34:48,GPS,"4","4170","100","0","1.6","11.262938000000000","13.892725000000000","368","1","284","30","-384","67","-141","69","-968","444"
"375915",2025-12-15 01:35:05,2025-12-15,01:35:05,GPS,"6","4170","100","0","1.2","11.263104000000000","13.892927999999999","358","0","0","30","-401","131","-19","8","-931","500"
"375915",2025-12-15 02:35:05,2025-12-15,02:35:05,GPS,"8","4170","100","0","0.8","11.263130000000000","13.892950000000001","353","0","0","30","-423","116","-38","31","-977","419"
"375915",2025-12-15 03:34:46,2025-12-15,03:34:46,GPS,"6","4170","100","0","1.3","11.263444000000000","13.893091000000000","320","0","196","30","-429","116","-46","67","-944","480"
"375915",2025-12-15 04:35:05,2025-12-15,04:35:05,GPS,"8","4167","100","0","1.4","11.263101000000001","13.892953000000000","352","0","0","31","-399","104","-72","35","-946","477"
"375915",2025-12-15 05:34:44,2025-12-15,05:34:44,GPS,"9","4167","100","0","1.1","11.263641000000000","13.892472000000000","351","0","141","30","-672","-226","387","28","-899","553"
"375915",2025-12-15 06:34:43,2025-12-15,06:34:43,GPS,"9","4167","100","0","1.0","11.263619000000000","13.892512000000000","358","0","119","32","-760","-58","235","-29","-555","877"
"375915",2025-12-15 07:34:44,2025-12-15,07:34:44,GPS,"9","4159","100","0","1.0","11.263101000000001","13.892901000000000","361","0","176","35","-392","102","-22","36","-870","596"
"375915",2025-12-15 08:35:04,2025-12-15,08:35:04,GPS,"7","4159","100","0","1.4","11.268929999999999","13.882493000000000","367","0","0","36","-548","108","170","80","-865","602"
"375915",2025-12-15 09:34:43,2025-12-15,09:34:43,GPS,"7","4170","100","6","1.4","11.375029000000000","13.891223999999999","512","30","335","36","-89","-201","20","119","-236","984"
"375915",2025-12-15 10:35:05,2025-12-15,10:35:05,GPS,"10","4187","100","8","1.1","11.396193000000000","13.878176000000000","537","1","64","39","-142","-45","119","161","-191","977"
"375915",2025-12-15 11:34:45,2025-12-15,11:34:45,GPS,"8","4181","100","0","1.1","11.396319000000000","13.873267000000000","343","0","0","46","-231","-87","-108","90","-753","751"
"375915",2025-12-15 12:34:44,2025-12-15,12:34:44,GPS,"7","4184","100","8","1.6","11.400855999999999","13.870124000000001","516","0","36","36","-176","-15","39","207","-253","1054"
"375915",2025-12-15 13:34:47,2025-12-15,13:34:47,GPS,"4","4187","100","5","2.0","11.287817000000000","13.878952000000000","813","32","162","36","-706","71","117","143","-186","1016"
"375915",2025-12-15 14:35:04,2025-12-15,14:35:04,GPS,"6","4187","100","0","1.4","11.261587000000000","13.893765999999999","369","0","0","40","-234","-48","-113","23","-772","720"
"375915",2025-12-15 15:34:44,2025-12-15,15:34:44,GPS,"6","4175","100","0","1.1","11.261521999999999","13.893784000000000","383","0","37","39","-337","67","-41","151","-622","828"
"375915",2025-12-15 16:34:43,2025-12-15,16:34:43,GPS,"5","4175","100","0","1.3","11.261494000000001","13.893884999999999","376","0","0","35","-240","-94","-192","32","-839","638"
"375915",2025-12-15 17:34:46,2025-12-15,17:34:46,GPS,"4","4175","100","0","1.8","11.261531000000000","13.893915000000000","365","0","0","33","-528","110","213","-69","-806","669"
"375915",2025-12-15 18:35:04,2025-12-15,18:35:04,GPS,"8","4173","100","0","0.9","11.261585999999999","13.893772000000000","364","0","0","32","-240","-510","-109","33","-753","725"
"375915",2025-12-15 19:34:44,2025-12-15,19:34:44,GPS,"7","4173","100","0","1.5","11.261627000000001","13.893889000000000","360","0","272","32","-273","-514","-138","-12","-784","702"
"375915",2025-12-15 20:34:44,2025-12-15,20:34:44,GPS,"6","4170","100","0","1.5","11.261782999999999","13.893649000000000","335","0","0","31","-273","-546","-80","45","-729","751"
"375915",2025-12-15 21:34:45,2025-12-15,21:34:45,GPS,"4","4170","100","0","1.9","11.261809000000000","13.893450000000000","364","0","0","31","-267","-517","-144","-62","-769","711"
"375915",2025-12-15 22:35:05,2025-12-15,22:35:05,GPS,"5","4173","100","0","2.0","11.261594000000001","13.893765999999999","358","0","0","30","-403","-616","-45","-54","-864","595"
"375915",2025-12-15 23:35:05,2025-12-15,23:35:05,GPS,"6","4170","100","0","1.2","11.261595000000000","13.893775000000000","359","0","245","31","-371","-606","55","178","-853","600"
"375915",2025-12-16 00:34:46,2025-12-16,00:34:46,GPS,"4","4173","100","0","1.6","11.261512000000000","13.893708999999999","336","0","0","29","-389","-612","37","114","-794","676"
"375915",2025-12-16 01:35:13,2025-12-16,01:35:13,GPS,"10","4170","100","0","0.9","11.261634000000001","13.893787000000000","349","0","0","31","-382","-579","-108","-118","-868","579"
"375915",2025-12-16 02:34:45,2025-12-16,02:34:45,GPS,"9","4167","100","0","0.9","11.261606000000000","13.893761000000000","370","0","0","32","-284","-559","-79","130","-836","629"
"375915",2025-12-16 03:35:05,2025-12-16,03:35:05,GPS,"8","4167","100","0","0.8","11.261618000000000","13.893776000000001","357","0","0","32","-546","-610","53","-233","-911","473"
"375915",2025-12-16 04:34:46,2025-12-16,04:34:46,GPS,"8","4167","100","0","1.0","11.261623999999999","13.893770999999999","356","0","0","30","-515","-589","196","6","-982","410"
"375915",2025-12-16 05:34:45,2025-12-16,05:34:45,GPS,"7","4167","100","0","1.2","11.263170000000001","13.892906999999999","354","0","0","29","-331","3","-207","26","-954","461"
"375915",2025-12-16 06:35:04,2025-12-16,06:35:04,GPS,"7","4167","100","0","1.7","11.264134000000000","13.892293000000000","368","0","0","31","-339","-114","-275","122","-987","378"
"375915",2025-12-16 07:34:45,2025-12-16,07:34:45,GPS,"7","4164","100","6","1.5","11.268783000000001","13.865849000000001","805","54","349","32","-90","-153","14","181","-188","1063"
"375915",2025-12-16 08:34:46,2025-12-16,08:34:46,GPS,"7","4175","100","8","2.0","11.385187999999999","13.884821000000001","528","28","162","30","-801","-19","72","120","-297","1122"
"375915",2025-12-16 09:34:45,2025-12-16,09:34:45,GPS,"6","4187","100","6","1.5","11.387890000000001","13.853804000000000","671","30","320","33","-66","-310","30","156","-347","1119"
"375915",2025-12-16 10:35:22,2025-12-16,10:35:22,GPS,"7","4187","100","9","1.2","11.399054000000000","13.847699000000000","602","15","54","37","-192","-3","38","175","-285","1499"
"375915",2025-12-16 11:34:45,2025-12-16,11:34:45,GPS,"7","4187","100","19","1.1","11.400152000000000","13.796703000000001","581","0","7","37","-173","-38","-28","184","-393","1289"
"375915",2025-12-16 12:35:04,2025-12-16,12:35:04,GPS,"8","4187","100","12","0.9","11.416034000000000","13.803860999999999","919","36","190","36","-814","-104","170","136","-288","1015"
"375915",2025-12-16 13:34:45,2025-12-16,13:34:45,GPS,"7","4187","100","8","1.1","11.522281000000000","13.764252000000001","610","1","47","35","-152","2","131","187","-159","987"
"375915",2025-12-16 14:34:45,2025-12-16,14:34:45,GPS,"7","4184","100","0","1.5","11.569673999999999","13.755546000000001","331","0","0","44","-329","73","11","-97","-854","639"
"375915",2025-12-16 15:35:05,2025-12-16,15:35:05,GPS,"7","4184","100","0","1.3","11.515703000000000","13.764753000000001","336","0","0","33","-258","-443","-185","-5","-856","615"
"375915",2025-12-16 16:34:46,2025-12-16,16:34:46,GPS,"6","4178","100","0","1.9","11.517102000000000","13.763700000000000","328","0","0","34","-351","-574","-86","29","-945","480"
"375915",2025-12-16 17:34:45,2025-12-16,17:34:45,GPS,"5","4175","100","0","1.7","11.517092000000000","13.763664000000000","326","0","69","32","-418","-597","-56","-96","-888","562"
"375915",2025-12-16 18:35:13,2025-12-16,18:35:13,GPS,"12","4173","100","0","0.8","11.517118000000000","13.763730000000001","332","0","0","33","-437","-553","-169","-231","-938","422"
"375915",2025-12-16 19:34:45,2025-12-16,19:34:45,GPS,"10","4167","100","0","0.7","11.517132000000000","13.763740000000000","330","0","0","33","-331","-592","-47","148","-906","542"
"375915",2025-12-16 20:35:05,2025-12-16,20:35:05,GPS,"6","4164","100","0","1.3","11.517125999999999","13.763752999999999","330","0","0","33","-338","-598","-5","192","-943","456"
"375915",2025-12-16 21:34:46,2025-12-16,21:34:46,GPS,"6","4164","100","0","1.1","11.517129000000001","13.763762000000000","321","0","6","32","-392","-553","-175","-121","-969","402"
"375915",2025-12-16 22:34:47,2025-12-16,22:34:47,GPS,"6","4164","100","0","1.0","11.517118000000000","13.763769999999999","325","0","0","33","-422","-562","-128","-188","-936","460"
"375915",2025-12-16 23:34:46,2025-12-16,23:34:46,GPS,"4","4164","100","0","1.9","11.517141000000001","13.763767000000000","327","0","0","32","-325","-606","26","266","-945","427"
"375915",2025-12-17 00:35:04,2025-12-17,00:35:04,GPS,"4","4164","100","0","1.4","11.517156000000000","13.763776999999999","331","0","0","32","-335","-597","18","254","-937","443"
"375915",2025-12-17 01:34:46,2025-12-17,01:34:46,GPS,"4","4162","100","0","1.2","11.517136000000001","13.763762000000000","325","0","52","32","-438","-551","-151","-229","-943","411"
"375915",2025-12-17 02:35:04,2025-12-17,02:35:04,GPS,"6","4162","100","0","1.2","11.517141000000001","13.763748000000000","326","0","0","31","-347","-608","22","196","-939","468"
"375915",2025-12-17 03:34:48,2025-12-17,03:34:48,GPS,"6","4162","100","0","0.9","11.517151000000000","13.763705000000000","318","0","0","33","-341","-633","92","276","-947","412"
"375915",2025-12-17 04:34:49,2025-12-17,04:34:49,GPS,"5","4159","100","0","1.3","11.517175999999999","13.763662000000000","329","0","0","33","-339","-620","77","285","-943","420"
"375915",2025-12-17 05:35:05,2025-12-17,05:35:05,GPS,"9","4162","100","0","1.2","11.517149000000000","13.763681999999999","323","0","0","28","-339","-449","-249","-42","-963","434"
"375915",2025-12-17 06:34:46,2025-12-17,06:34:46,GPS,"6","4162","100","0","1.5","11.517213000000000","13.763586999999999","314","0","0","32","-565","-555","291","69","-881","580"
